customer_id,campaign_id,campaign_type,campaign_start_date,campaign_end_date,action
61E3B989-8F0C-E911-A976-000D3AF27119,3ac5415e-8158-4e2f-859e-75cca8730eb8,discount_offers,23/04/2018,05/06/2018,no response
207FA0DF-A80C-E911-A975-000D3AF28740,3051479a-b542-4dfc-8b1d-b55536865fdd,upcoming_ride_event,23/04/2018,05/06/2018,no response
1254769D-980C-E911-A976-000D3AF27119,d1d07906-1a0d-4875-b3a2-ec81e79a9415,new_product_offering,23/04/2018,05/06/2018,transaction
14C9C4D8-A10C-E911-A976-000D3AF27119,a2afc74c-37b4-4db8-8e2c-b285d328bdce,abandoned_cart,23/04/2018,05/06/2018,transaction
D1558A0B-B60C-E911-A972-000D3AF288B3,3051479a-b542-4dfc-8b1d-b55536865fdd,upcoming_ride_event,23/04/2018,05/06/2018,no response
B320D021-8B0C-E911-A972-000D3AF288B3,a2afc74c-37b4-4db8-8e2c-b285d328bdce,abandoned_cart,23/04/2018,05/06/2018,no response
CBAD6466-6A0C-E911-A97F-000D3AF2837B,d1d07906-1a0d-4875-b3a2-ec81e79a9415,new_product_offering,23/04/2018,05/06/2018,no response
743BC512-B30C-E911-A97F-000D3AF2837B,a2afc74c-37b4-4db8-8e2c-b285d328bdce,abandoned_cart,23/04/2018,05/06/2018,no response
B8DB88A2-7A0C-E911-A97F-000D3AF2837B,d1d07906-1a0d-4875-b3a2-ec81e79a9415,new_product_offering,23/04/2018,05/06/2018,no response
F4F9480C-970C-E911-A97F-000D3AF2837B,3ac5415e-8158-4e2f-859e-75cca8730eb8,discount_offers,23/04/2018,05/06/2018,no response
015FC0E5-960C-E911-A976-000D3AF27119,a2afc74c-37b4-4db8-8e2c-b285d328bdce,abandoned_cart,23/04/2018,05/06/2018,transaction
A0D8F0CB-940C-E911-A97F-000D3AF2837B,3ac5415e-8158-4e2f-859e-75cca8730eb8,discount_offers,23/04/2018,05/06/2018,no response
9E55AB1F-9E0C-E911-A97F-000D3AF2837B,3ac5415e-8158-4e2f-859e-75cca8730eb8,discount_offers,23/04/2018,05/06/2018,no response
55877A6F-AA0C-E911-A976-000D3AF27119,3ac5415e-8158-4e2f-859e-75cca8730eb8,discount_offers,23/04/2018,05/06/2018,no response
3192AAB5-8E0C-E911-A97F-000D3AF2837B,a2afc74c-37b4-4db8-8e2c-b285d328bdce,abandoned_cart,23/04/2018,05/06/2018,transaction
F0552BAC-AC0C-E911-A976-000D3AF27119,3ac5415e-8158-4e2f-859e-75cca8730eb8,discount_offers,23/04/2018,05/06/2018,no response
A225F06F-A20C-E911-A972-000D3AF288B3,3051479a-b542-4dfc-8b1d-b55536865fdd,upcoming_ride_event,23/04/2018,05/06/2018,transaction
BDF260FE-8A0C-E911-A97F-000D3AF2837B,a2afc74c-37b4-4db8-8e2c-b285d328bdce,abandoned_cart,23/04/2018,05/06/2018,transaction
6A553062-990C-E911-A976-000D3AF27119,d1d07906-1a0d-4875-b3a2-ec81e79a9415,new_product_offering,23/04/2018,05/06/2018,no response
91532E89-660C-E911-A97F-000D3AF2837B,a2afc74c-37b4-4db8-8e2c-b285d328bdce,abandoned_cart,23/04/2018,05/06/2018,no response
D59BEAFC-9F0C-E911-A97F-000D3AF2837B,a2afc74c-37b4-4db8-8e2c-b285d328bdce,abandoned_cart,23/04/2018,05/06/2018,no response
E85DC1C9-A80C-E911-A97F-000D3AF2837B,3ac5415e-8158-4e2f-859e-75cca8730eb8,discount_offers,23/04/2018,05/06/2018,no response
0AA11B9B-810C-E911-A975-000D3AF28740,3051479a-b542-4dfc-8b1d-b55536865fdd,upcoming_ride_event,23/04/2018,05/06/2018,no response
723294D2-890C-E911-A972-000D3AF288B3,3ac5415e-8158-4e2f-859e-75cca8730eb8,discount_offers,23/04/2018,05/06/2018,no response
BFF69C38-930C-E911-A972-000D3AF288B3,3ac5415e-8158-4e2f-859e-75cca8730eb8,discount_offers,23/04/2018,05/06/2018,transaction
282ECAA1-990C-E911-A976-000D3AF27119,3051479a-b542-4dfc-8b1d-b55536865fdd,upcoming_ride_event,23/04/2018,05/06/2018,no response
32BEC4EE-090D-E911-A975-000D3AF28740,d1d07906-1a0d-4875-b3a2-ec81e79a9415,new_product_offering,23/04/2018,05/06/2018,transaction
796C5FD1-A20C-E911-A976-000D3AF27119,a2afc74c-37b4-4db8-8e2c-b285d328bdce,abandoned_cart,23/04/2018,05/06/2018,transaction
6F15C693-A00C-E911-A97F-000D3AF2837B,a2afc74c-37b4-4db8-8e2c-b285d328bdce,abandoned_cart,23/04/2018,05/06/2018,transaction
29A921D8-B40C-E911-A975-000D3AF28740,3051479a-b542-4dfc-8b1d-b55536865fdd,upcoming_ride_event,23/04/2018,05/06/2018,no response
AA854500-890C-E911-A972-000D3AF288B3,3ac5415e-8158-4e2f-859e-75cca8730eb8,discount_offers,23/04/2018,05/06/2018,no response
9E60EFB7-940C-E911-A976-000D3AF27119,d1d07906-1a0d-4875-b3a2-ec81e79a9415,new_product_offering,23/04/2018,05/06/2018,no response
7D1DDF29-920C-E911-A97F-000D3AF2837B,3ac5415e-8158-4e2f-859e-75cca8730eb8,discount_offers,23/04/2018,05/06/2018,no response
37408530-7A0C-E911-A972-000D3AF288B3,3ac5415e-8158-4e2f-859e-75cca8730eb8,discount_offers,23/04/2018,05/06/2018,transaction
C6B30A3C-A60C-E911-A975-000D3AF28740,3051479a-b542-4dfc-8b1d-b55536865fdd,upcoming_ride_event,23/04/2018,05/06/2018,transaction
ACCC1561-900C-E911-A97F-000D3AF2837B,3051479a-b542-4dfc-8b1d-b55536865fdd,upcoming_ride_event,23/04/2018,05/06/2018,no response
79E0A9D3-8E0C-E911-A97F-000D3AF2837B,d1d07906-1a0d-4875-b3a2-ec81e79a9415,new_product_offering,23/04/2018,05/06/2018,no response
E9D7B087-A80C-E911-A976-000D3AF27119,d1d07906-1a0d-4875-b3a2-ec81e79a9415,new_product_offering,23/04/2018,05/06/2018,transaction
5295F576-8C0C-E911-A975-000D3AF28740,3ac5415e-8158-4e2f-859e-75cca8730eb8,discount_offers,23/04/2018,05/06/2018,no response
B3043521-A90C-E911-A976-000D3AF27119,d1d07906-1a0d-4875-b3a2-ec81e79a9415,new_product_offering,23/04/2018,05/06/2018,transaction
AEA85E54-B30C-E911-A976-000D3AF27119,3051479a-b542-4dfc-8b1d-b55536865fdd,upcoming_ride_event,23/04/2018,05/06/2018,no response
832875E9-A50C-E911-A972-000D3AF288B3,d1d07906-1a0d-4875-b3a2-ec81e79a9415,new_product_offering,23/04/2018,05/06/2018,no response
0A54769D-980C-E911-A976-000D3AF27119,d1d07906-1a0d-4875-b3a2-ec81e79a9415,new_product_offering,23/04/2018,05/06/2018,no response
26754D5B-A60C-E911-A975-000D3AF28740,d1d07906-1a0d-4875-b3a2-ec81e79a9415,new_product_offering,23/04/2018,05/06/2018,transaction
2CA4F28B-AC0C-E911-A975-000D3AF28740,a2afc74c-37b4-4db8-8e2c-b285d328bdce,abandoned_cart,23/04/2018,05/06/2018,no response
BD3453E5-970C-E911-A97F-000D3AF2837B,d1d07906-1a0d-4875-b3a2-ec81e79a9415,new_product_offering,23/04/2018,05/06/2018,transaction
A3B8AB5D-0A0D-E911-A976-000D3AF27119,3ac5415e-8158-4e2f-859e-75cca8730eb8,discount_offers,23/04/2018,05/06/2018,no response
ABD90387-B10C-E911-A975-000D3AF28740,3051479a-b542-4dfc-8b1d-b55536865fdd,upcoming_ride_event,23/04/2018,05/06/2018,transaction
3E6C30A6-8A0C-E911-A976-000D3AF27119,d1d07906-1a0d-4875-b3a2-ec81e79a9415,new_product_offering,23/04/2018,05/06/2018,no response
5AD75305-A00C-E911-A976-000D3AF27119,3ac5415e-8158-4e2f-859e-75cca8730eb8,discount_offers,23/04/2018,05/06/2018,no response
326F45B8-4D0C-E911-A972-000D3AF288B3,3051479a-b542-4dfc-8b1d-b55536865fdd,upcoming_ride_event,23/04/2018,05/06/2018,no response
0540CA2D-990C-E911-A975-000D3AF28740,3051479a-b542-4dfc-8b1d-b55536865fdd,upcoming_ride_event,23/04/2018,05/06/2018,no response
F15BAAF5-A50C-E911-A972-000D3AF288B3,3ac5415e-8158-4e2f-859e-75cca8730eb8,discount_offers,23/04/2018,05/06/2018,no response
31AF172C-380C-E911-A97F-000D3AF2837B,d1d07906-1a0d-4875-b3a2-ec81e79a9415,new_product_offering,23/04/2018,05/06/2018,no response
66E3B989-8F0C-E911-A976-000D3AF27119,a2afc74c-37b4-4db8-8e2c-b285d328bdce,abandoned_cart,23/04/2018,05/06/2018,no response
6E31FB79-860C-E911-A976-000D3AF27119,3051479a-b542-4dfc-8b1d-b55536865fdd,upcoming_ride_event,23/04/2018,05/06/2018,transaction
6C9B402B-980C-E911-A97F-000D3AF2837B,3051479a-b542-4dfc-8b1d-b55536865fdd,upcoming_ride_event,23/04/2018,05/06/2018,transaction
5C83F565-900C-E911-A972-000D3AF288B3,a2afc74c-37b4-4db8-8e2c-b285d328bdce,abandoned_cart,23/04/2018,05/06/2018,no response
3CF218D1-8A0C-E911-A976-000D3AF27119,a2afc74c-37b4-4db8-8e2c-b285d328bdce,abandoned_cart,23/04/2018,05/06/2018,transaction
87E8694E-A30C-E911-A97F-000D3AF2837B,d1d07906-1a0d-4875-b3a2-ec81e79a9415,new_product_offering,23/04/2018,05/06/2018,no response
46AF410A-B10C-E911-A97F-000D3AF2837B,3ac5415e-8158-4e2f-859e-75cca8730eb8,discount_offers,23/04/2018,05/06/2018,no response
B885F69A-A70C-E911-A972-000D3AF288B3,d1d07906-1a0d-4875-b3a2-ec81e79a9415,new_product_offering,23/04/2018,05/06/2018,no response
7241CE22-830C-E911-A972-000D3AF288B3,a2afc74c-37b4-4db8-8e2c-b285d328bdce,abandoned_cart,23/04/2018,05/06/2018,transaction
5F0E29F9-9D0C-E911-A975-000D3AF28740,d1d07906-1a0d-4875-b3a2-ec81e79a9415,new_product_offering,23/04/2018,05/06/2018,transaction
35B8A0EA-080D-E911-A972-000D3AF288B3,a2afc74c-37b4-4db8-8e2c-b285d328bdce,abandoned_cart,23/04/2018,05/06/2018,transaction
B9041880-8F0C-E911-A972-000D3AF288B3,3051479a-b542-4dfc-8b1d-b55536865fdd,upcoming_ride_event,23/04/2018,05/06/2018,no response
CE841C97-930C-E911-A97F-000D3AF2837B,3051479a-b542-4dfc-8b1d-b55536865fdd,upcoming_ride_event,23/04/2018,05/06/2018,no response
D31E47E2-990C-E911-A972-000D3AF288B3,d1d07906-1a0d-4875-b3a2-ec81e79a9415,new_product_offering,23/04/2018,05/06/2018,no response
470EFB55-8B0C-E911-A972-000D3AF288B3,a2afc74c-37b4-4db8-8e2c-b285d328bdce,abandoned_cart,23/04/2018,05/06/2018,transaction
05174DA0-950C-E911-A97F-000D3AF2837B,3051479a-b542-4dfc-8b1d-b55536865fdd,upcoming_ride_event,23/04/2018,05/06/2018,no response
D67B2636-B70C-E911-A972-000D3AF288B3,3ac5415e-8158-4e2f-859e-75cca8730eb8,discount_offers,23/04/2018,05/06/2018,no response
569240AD-BD0C-E911-A972-000D3AF288B3,d1d07906-1a0d-4875-b3a2-ec81e79a9415,new_product_offering,23/04/2018,05/06/2018,no response
40AA096F-A50C-E911-A976-000D3AF27119,3051479a-b542-4dfc-8b1d-b55536865fdd,upcoming_ride_event,23/04/2018,05/06/2018,no response
9952AA35-AB0C-E911-A97F-000D3AF2837B,3051479a-b542-4dfc-8b1d-b55536865fdd,upcoming_ride_event,23/04/2018,05/06/2018,no response
85822C04-880C-E911-A976-000D3AF27119,3ac5415e-8158-4e2f-859e-75cca8730eb8,discount_offers,23/04/2018,05/06/2018,no response
2F282AEF-950C-E911-A976-000D3AF27119,d1d07906-1a0d-4875-b3a2-ec81e79a9415,new_product_offering,23/04/2018,05/06/2018,no response
8FC85B4D-AB0C-E911-A976-000D3AF27119,d1d07906-1a0d-4875-b3a2-ec81e79a9415,new_product_offering,23/04/2018,05/06/2018,no response
271A38B9-9B0C-E911-A975-000D3AF28740,a2afc74c-37b4-4db8-8e2c-b285d328bdce,abandoned_cart,23/04/2018,05/06/2018,no response
BDD170E0-880C-E911-A972-000D3AF288B3,3051479a-b542-4dfc-8b1d-b55536865fdd,upcoming_ride_event,23/04/2018,05/06/2018,no response
7B0B5FDD-880C-E911-A976-000D3AF27119,d1d07906-1a0d-4875-b3a2-ec81e79a9415,new_product_offering,23/04/2018,05/06/2018,no response
E3917404-980C-E911-A97F-000D3AF2837B,a2afc74c-37b4-4db8-8e2c-b285d328bdce,abandoned_cart,23/04/2018,05/06/2018,no response
3069A8FD-940C-E911-A97F-000D3AF2837B,d1d07906-1a0d-4875-b3a2-ec81e79a9415,new_product_offering,23/04/2018,05/06/2018,no response
8E9FD9C6-8D0C-E911-A97F-000D3AF2837B,3051479a-b542-4dfc-8b1d-b55536865fdd,upcoming_ride_event,23/04/2018,05/06/2018,no response
6F469246-900C-E911-A972-000D3AF288B3,3051479a-b542-4dfc-8b1d-b55536865fdd,upcoming_ride_event,23/04/2018,05/06/2018,no response
0FD8DBFE-A20C-E911-A97F-000D3AF2837B,a2afc74c-37b4-4db8-8e2c-b285d328bdce,abandoned_cart,23/04/2018,05/06/2018,no response
56BD1817-900C-E911-A97F-000D3AF2837B,a2afc74c-37b4-4db8-8e2c-b285d328bdce,abandoned_cart,23/04/2018,05/06/2018,no response
B04591A1-6A0C-E911-A972-000D3AF288B3,3ac5415e-8158-4e2f-859e-75cca8730eb8,discount_offers,23/04/2018,05/06/2018,no response
28F92862-B00C-E911-A976-000D3AF27119,3051479a-b542-4dfc-8b1d-b55536865fdd,upcoming_ride_event,23/04/2018,05/06/2018,transaction
1FA9376F-820C-E911-A972-000D3AF288B3,a2afc74c-37b4-4db8-8e2c-b285d328bdce,abandoned_cart,23/04/2018,05/06/2018,no response
4B2C4600-7B0C-E911-A972-000D3AF288B3,d1d07906-1a0d-4875-b3a2-ec81e79a9415,new_product_offering,23/04/2018,05/06/2018,transaction
EA0D63B3-080D-E911-A972-000D3AF288B3,d1d07906-1a0d-4875-b3a2-ec81e79a9415,new_product_offering,23/04/2018,05/06/2018,no response
14AB6851-A70C-E911-A975-000D3AF28740,d1d07906-1a0d-4875-b3a2-ec81e79a9415,new_product_offering,23/04/2018,05/06/2018,transaction
4D705EF4-980C-E911-A97F-000D3AF2837B,d1d07906-1a0d-4875-b3a2-ec81e79a9415,new_product_offering,23/04/2018,05/06/2018,no response
2827E7F5-970C-E911-A976-000D3AF27119,3ac5415e-8158-4e2f-859e-75cca8730eb8,discount_offers,23/04/2018,05/06/2018,no response
B5077AC3-9C0C-E911-A97F-000D3AF2837B,3051479a-b542-4dfc-8b1d-b55536865fdd,upcoming_ride_event,23/04/2018,05/06/2018,no response
967B69E4-8B0C-E911-A972-000D3AF288B3,3051479a-b542-4dfc-8b1d-b55536865fdd,upcoming_ride_event,23/04/2018,05/06/2018,no response
F2F42902-960C-E911-A976-000D3AF27119,d1d07906-1a0d-4875-b3a2-ec81e79a9415,new_product_offering,23/04/2018,05/06/2018,no response
5B993179-A50C-E911-A972-000D3AF288B3,3ac5415e-8158-4e2f-859e-75cca8730eb8,discount_offers,23/04/2018,05/06/2018,transaction
67E1097D-9F0C-E911-A972-000D3AF288B3,3ac5415e-8158-4e2f-859e-75cca8730eb8,discount_offers,23/04/2018,05/06/2018,transaction
9E39F9FD-870C-E911-A976-000D3AF27119,3051479a-b542-4dfc-8b1d-b55536865fdd,upcoming_ride_event,23/04/2018,05/06/2018,transaction
B85FEC80-9F0C-E911-A97F-000D3AF2837B,d1d07906-1a0d-4875-b3a2-ec81e79a9415,new_product_offering,23/04/2018,05/06/2018,transaction
F077F919-A80C-E911-A97F-000D3AF2837B,a2afc74c-37b4-4db8-8e2c-b285d328bdce,abandoned_cart,23/04/2018,05/06/2018,transaction
3238B5F2-850C-E911-A975-000D3AF28740,3ac5415e-8158-4e2f-859e-75cca8730eb8,discount_offers,23/04/2018,05/06/2018,transaction
53146979-840C-E911-A975-000D3AF28740,a2afc74c-37b4-4db8-8e2c-b285d328bdce,abandoned_cart,23/04/2018,05/06/2018,no response
C79770D6-0D0D-E911-A976-000D3AF27119,d1d07906-1a0d-4875-b3a2-ec81e79a9415,new_product_offering,23/04/2018,05/06/2018,no response
BE6B7940-8C0C-E911-A972-000D3AF288B3,d1d07906-1a0d-4875-b3a2-ec81e79a9415,new_product_offering,23/04/2018,05/06/2018,transaction
D3704D77-910C-E911-A972-000D3AF288B3,d1d07906-1a0d-4875-b3a2-ec81e79a9415,new_product_offering,23/04/2018,05/06/2018,transaction
E7B4189F-060D-E911-A976-000D3AF27119,a2afc74c-37b4-4db8-8e2c-b285d328bdce,abandoned_cart,23/04/2018,05/06/2018,no response
FBB83DA2-9F0C-E911-A976-000D3AF27119,3ac5415e-8158-4e2f-859e-75cca8730eb8,discount_offers,23/04/2018,05/06/2018,no response
AF5A2461-9C0C-E911-A972-000D3AF288B3,3ac5415e-8158-4e2f-859e-75cca8730eb8,discount_offers,23/04/2018,05/06/2018,no response
3CD85532-990C-E911-A97F-000D3AF2837B,d1d07906-1a0d-4875-b3a2-ec81e79a9415,new_product_offering,23/04/2018,05/06/2018,no response
ED85D19F-9E0C-E911-A976-000D3AF27119,d1d07906-1a0d-4875-b3a2-ec81e79a9415,new_product_offering,23/04/2018,05/06/2018,no response
EB38F263-9D0C-E911-A972-000D3AF288B3,a2afc74c-37b4-4db8-8e2c-b285d328bdce,abandoned_cart,23/04/2018,05/06/2018,no response
22195AC2-6C0C-E911-A975-000D3AF28740,3051479a-b542-4dfc-8b1d-b55536865fdd,upcoming_ride_event,23/04/2018,05/06/2018,no response
D5EB99F2-A70C-E911-A975-000D3AF28740,3051479a-b542-4dfc-8b1d-b55536865fdd,upcoming_ride_event,23/04/2018,05/06/2018,transaction
02D32010-AC0C-E911-A975-000D3AF28740,3ac5415e-8158-4e2f-859e-75cca8730eb8,discount_offers,23/04/2018,05/06/2018,no response
459C8C16-9B0C-E911-A972-000D3AF288B3,d1d07906-1a0d-4875-b3a2-ec81e79a9415,new_product_offering,23/04/2018,05/06/2018,no response
C75E6C71-820C-E911-A97F-000D3AF2837B,3ac5415e-8158-4e2f-859e-75cca8730eb8,discount_offers,23/04/2018,05/06/2018,no response
281960D0-980C-E911-A976-000D3AF27119,3ac5415e-8158-4e2f-859e-75cca8730eb8,discount_offers,23/04/2018,05/06/2018,transaction
18536B46-800C-E911-A972-000D3AF288B3,a2afc74c-37b4-4db8-8e2c-b285d328bdce,abandoned_cart,23/04/2018,05/06/2018,no response
97BCC098-9D0C-E911-A976-000D3AF27119,3051479a-b542-4dfc-8b1d-b55536865fdd,upcoming_ride_event,23/04/2018,05/06/2018,no response
D7658B17-9C0C-E911-A972-000D3AF288B3,3ac5415e-8158-4e2f-859e-75cca8730eb8,discount_offers,23/04/2018,05/06/2018,transaction
97F58318-9C0C-E911-A976-000D3AF27119,a2afc74c-37b4-4db8-8e2c-b285d328bdce,abandoned_cart,23/04/2018,05/06/2018,no response
D3DC3802-0C0D-E911-A97F-000D3AF2837B,d1d07906-1a0d-4875-b3a2-ec81e79a9415,new_product_offering,23/04/2018,05/06/2018,no response
4BC6CC27-880C-E911-A972-000D3AF288B3,d1d07906-1a0d-4875-b3a2-ec81e79a9415,new_product_offering,23/04/2018,05/06/2018,no response
81EBAA7D-8F0C-E911-A976-000D3AF27119,3ac5415e-8158-4e2f-859e-75cca8730eb8,discount_offers,23/04/2018,05/06/2018,transaction
C2D5E0DE-960C-E911-A975-000D3AF28740,a2afc74c-37b4-4db8-8e2c-b285d328bdce,abandoned_cart,23/04/2018,05/06/2018,no response
3E3B9974-9C0C-E911-A976-000D3AF27119,3ac5415e-8158-4e2f-859e-75cca8730eb8,discount_offers,23/04/2018,05/06/2018,transaction
996F5EA1-8D0C-E911-A975-000D3AF28740,3051479a-b542-4dfc-8b1d-b55536865fdd,upcoming_ride_event,23/04/2018,05/06/2018,no response
F96FE235-4F0C-E911-A972-000D3AF288B3,3051479a-b542-4dfc-8b1d-b55536865fdd,upcoming_ride_event,23/04/2018,05/06/2018,no response
18F64F83-690C-E911-A975-000D3AF28740,a2afc74c-37b4-4db8-8e2c-b285d328bdce,abandoned_cart,23/04/2018,05/06/2018,no response
BF153868-920C-E911-A976-000D3AF27119,d1d07906-1a0d-4875-b3a2-ec81e79a9415,new_product_offering,23/04/2018,05/06/2018,transaction
9602EC44-A10C-E911-A976-000D3AF27119,3ac5415e-8158-4e2f-859e-75cca8730eb8,discount_offers,23/04/2018,05/06/2018,no response
AE451865-A40C-E911-A976-000D3AF27119,3051479a-b542-4dfc-8b1d-b55536865fdd,upcoming_ride_event,23/04/2018,05/06/2018,no response
51843F99-930C-E911-A975-000D3AF28740,3051479a-b542-4dfc-8b1d-b55536865fdd,upcoming_ride_event,23/04/2018,05/06/2018,transaction
20789E50-760C-E911-A97F-000D3AF2837B,a2afc74c-37b4-4db8-8e2c-b285d328bdce,abandoned_cart,23/04/2018,05/06/2018,no response
3C1173E1-450C-E911-A97F-000D3AF2837B,3ac5415e-8158-4e2f-859e-75cca8730eb8,discount_offers,23/04/2018,05/06/2018,no response
DB6C6B97-AB0C-E911-A975-000D3AF28740,3ac5415e-8158-4e2f-859e-75cca8730eb8,discount_offers,23/04/2018,05/06/2018,no response
2583243D-9B0C-E911-A975-000D3AF28740,3ac5415e-8158-4e2f-859e-75cca8730eb8,discount_offers,23/04/2018,05/06/2018,no response
A013189C-8F0C-E911-A976-000D3AF27119,3051479a-b542-4dfc-8b1d-b55536865fdd,upcoming_ride_event,23/04/2018,05/06/2018,no response
9ABB960E-350C-E911-A975-000D3AF28740,3051479a-b542-4dfc-8b1d-b55536865fdd,upcoming_ride_event,23/04/2018,05/06/2018,no response
AA558771-980C-E911-A97F-000D3AF2837B,d1d07906-1a0d-4875-b3a2-ec81e79a9415,new_product_offering,23/04/2018,05/06/2018,no response
DE014A80-910C-E911-A97F-000D3AF2837B,3051479a-b542-4dfc-8b1d-b55536865fdd,upcoming_ride_event,23/04/2018,05/06/2018,no response
8EE698BF-910C-E911-A972-000D3AF288B3,3051479a-b542-4dfc-8b1d-b55536865fdd,upcoming_ride_event,23/04/2018,05/06/2018,no response
10395E6C-850C-E911-A975-000D3AF28740,3ac5415e-8158-4e2f-859e-75cca8730eb8,discount_offers,23/04/2018,05/06/2018,no response
EF3DEF71-750C-E911-A97F-000D3AF2837B,a2afc74c-37b4-4db8-8e2c-b285d328bdce,abandoned_cart,23/04/2018,05/06/2018,transaction
6E08F228-880C-E911-A975-000D3AF28740,d1d07906-1a0d-4875-b3a2-ec81e79a9415,new_product_offering,23/04/2018,05/06/2018,no response
32583487-950C-E911-A97F-000D3AF2837B,3051479a-b542-4dfc-8b1d-b55536865fdd,upcoming_ride_event,23/04/2018,05/06/2018,no response
1D648A78-850C-E911-A975-000D3AF28740,3ac5415e-8158-4e2f-859e-75cca8730eb8,discount_offers,23/04/2018,05/06/2018,transaction
C6F38BAE-8D0C-E911-A97F-000D3AF2837B,d1d07906-1a0d-4875-b3a2-ec81e79a9415,new_product_offering,23/04/2018,05/06/2018,no response
2301E399-800C-E911-A975-000D3AF28740,3051479a-b542-4dfc-8b1d-b55536865fdd,upcoming_ride_event,23/04/2018,05/06/2018,no response
D1000EA7-960C-E911-A97F-000D3AF2837B,d1d07906-1a0d-4875-b3a2-ec81e79a9415,new_product_offering,23/04/2018,05/06/2018,no response
3790C54B-AB0C-E911-A972-000D3AF288B3,3ac5415e-8158-4e2f-859e-75cca8730eb8,discount_offers,23/04/2018,05/06/2018,transaction
2411AF71-A50C-E911-A975-000D3AF28740,a2afc74c-37b4-4db8-8e2c-b285d328bdce,abandoned_cart,23/04/2018,05/06/2018,no response
51C4DBC5-940C-E911-A97F-000D3AF2837B,d1d07906-1a0d-4875-b3a2-ec81e79a9415,new_product_offering,23/04/2018,05/06/2018,transaction
3E150C6C-8E0C-E911-A97F-000D3AF2837B,d1d07906-1a0d-4875-b3a2-ec81e79a9415,new_product_offering,23/04/2018,05/06/2018,no response
E5AF2625-940C-E911-A975-000D3AF28740,3ac5415e-8158-4e2f-859e-75cca8730eb8,discount_offers,23/04/2018,05/06/2018,transaction
8AA3A7F3-0A0D-E911-A976-000D3AF27119,a2afc74c-37b4-4db8-8e2c-b285d328bdce,abandoned_cart,23/04/2018,05/06/2018,no response
88B5F588-A50C-E911-A976-000D3AF27119,3ac5415e-8158-4e2f-859e-75cca8730eb8,discount_offers,23/04/2018,05/06/2018,no response
5704575E-A10C-E911-A97F-000D3AF2837B,3ac5415e-8158-4e2f-859e-75cca8730eb8,discount_offers,23/04/2018,05/06/2018,no response
19FD8524-B10C-E911-A972-000D3AF288B3,3ac5415e-8158-4e2f-859e-75cca8730eb8,discount_offers,23/04/2018,05/06/2018,no response
B08ED100-520D-E911-A972-000D3AF288B3,d1d07906-1a0d-4875-b3a2-ec81e79a9415,new_product_offering,23/04/2018,05/06/2018,no response
581AFD96-B00C-E911-A975-000D3AF28740,3051479a-b542-4dfc-8b1d-b55536865fdd,upcoming_ride_event,23/04/2018,05/06/2018,no response
D9773BAC-880C-E911-A97F-000D3AF2837B,a2afc74c-37b4-4db8-8e2c-b285d328bdce,abandoned_cart,23/04/2018,05/06/2018,no response
A50A1970-AF0C-E911-A975-000D3AF28740,d1d07906-1a0d-4875-b3a2-ec81e79a9415,new_product_offering,23/04/2018,05/06/2018,no response
A4B4FAD7-880C-E911-A97F-000D3AF2837B,3051479a-b542-4dfc-8b1d-b55536865fdd,upcoming_ride_event,23/04/2018,05/06/2018,no response
16A1F945-A90C-E911-A975-000D3AF28740,a2afc74c-37b4-4db8-8e2c-b285d328bdce,abandoned_cart,23/04/2018,05/06/2018,transaction
55884957-A20C-E911-A972-000D3AF288B3,3ac5415e-8158-4e2f-859e-75cca8730eb8,discount_offers,23/04/2018,05/06/2018,transaction
F0B980E7-960C-E911-A972-000D3AF288B3,d1d07906-1a0d-4875-b3a2-ec81e79a9415,new_product_offering,23/04/2018,05/06/2018,no response
0D08E44E-B80C-E911-A972-000D3AF288B3,a2afc74c-37b4-4db8-8e2c-b285d328bdce,abandoned_cart,23/04/2018,05/06/2018,no response
5207C7EA-910C-E911-A976-000D3AF27119,d1d07906-1a0d-4875-b3a2-ec81e79a9415,new_product_offering,23/04/2018,05/06/2018,no response
1C50C846-8A0C-E911-A972-000D3AF288B3,a2afc74c-37b4-4db8-8e2c-b285d328bdce,abandoned_cart,23/04/2018,05/06/2018,no response
932F9DE3-B50C-E911-A97F-000D3AF2837B,3051479a-b542-4dfc-8b1d-b55536865fdd,upcoming_ride_event,23/04/2018,05/06/2018,no response
E9B1E852-A20C-E911-A976-000D3AF27119,a2afc74c-37b4-4db8-8e2c-b285d328bdce,abandoned_cart,23/04/2018,05/06/2018,no response
E52CFFCF-890C-E911-A975-000D3AF28740,d1d07906-1a0d-4875-b3a2-ec81e79a9415,new_product_offering,23/04/2018,05/06/2018,no response
B4C0553D-9C0C-E911-A976-000D3AF27119,a2afc74c-37b4-4db8-8e2c-b285d328bdce,abandoned_cart,23/04/2018,05/06/2018,no response
730E5B30-890C-E911-A97F-000D3AF2837B,a2afc74c-37b4-4db8-8e2c-b285d328bdce,abandoned_cart,23/04/2018,05/06/2018,no response
585DE365-850C-E911-A972-000D3AF288B3,3051479a-b542-4dfc-8b1d-b55536865fdd,upcoming_ride_event,23/04/2018,05/06/2018,no response
CA387B98-B10C-E911-A976-000D3AF27119,3ac5415e-8158-4e2f-859e-75cca8730eb8,discount_offers,23/04/2018,05/06/2018,no response
12200DFD-840C-E911-A97F-000D3AF2837B,a2afc74c-37b4-4db8-8e2c-b285d328bdce,abandoned_cart,23/04/2018,05/06/2018,no response
